901,1526,1470,1413,1,1,0,1.04167,0.693674,1.69367,134764183
1909,2468,2355,2298,1,1,0,1.45833,0.292823,1.29282,134774445
1610,2770,1949,1893,0,1,0,1.45,0.720497,1.7205,134774445
477,1233,988,931,0,1,0,1.84375,1.58491,2.58491,134764183
1434,1953,1953,1896,7,0,0,1.39583,0.361925,1.36192,134764183
1437,1738,1625,1718,6,1,0,0.916667,0.209464,1.20946,134774445
2410,2806,3028,2527,2,1,0,0.96875,0.164315,1.16432,134764183
638,1091,921,865,2,0,0,1.91667,0.710031,1.71003,16778176
1606,1832,1832,1776,0,1,0,1.84375,0.140722,1.14072,134774445
1982,2378,2265,2444,2,1,0,1.72917,0.199798,1.1998,16778224
1067,1926,1373,1317,0,1,0,1.39583,0.805061,1.80506,134774445
1516,1909,1909,1852,0,1,0,1.1875,0.259235,1.25923,134764183
2849,3642,3462,3479,2,0,0,1.05,0.278343,1.27834,134764183
3488,4470,5898,4772,0,0,0,0.8125,0.281537,1.28154,-413999616
11874,7598,7180,8840,0,0,0,1.4375,0.360115,0.639885,134890016
2418,4326,4507,3650,0,1,1,1.625,0.789082,1.78908,134890016
1086,3368,2742,2742,1,1,1,2.16667,2.10129,3.10129,16777216
1292,3417,3381,3381,0,0,0,1.9375,1.64474,2.64474,134774445
575,2434,2253,2253,2,1,1,1.77083,3.23304,4.23304,134774445
783,2887,2490,2490,0,0,0,1.77083,2.6871,3.6871,134774445
383,2239,2239,2030,0,1,1,1.0625,4.84595,5.84595,134774445
1051,2711,2515,2515,0,1,1,1.20833,1.57945,2.57945,134720759
4963,5604,6404,5196,1,1,1,1.8125,0.129156,1.12916,134774445
1826,3686,3290,3290,4,0,0,2.33333,1.01862,2.01862,16777216
476,2149,2149,2149,0,0,0,1.125,3.51471,4.51471,134774445
1503,2909,3502,2955,0,1,1,0.604167,0.935462,1.93546,134890016
2259,3965,3965,3965,0,1,1,0.65625,0.755201,1.7552,134720759
1980,3630,3630,3910,2,1,1,0.96875,0.833333,1.83333,134811840
4413,5811,5668,6059,2,0,0,1.35417,0.316791,1.31679,134774445
1175,2487,2487,2487,2,0,0,1.58333,1.1166,2.1166,16777216
1234,2929,2788,2579,0,1,1,1,1.37358,2.37358,134774445
1541,3158,2817,2817,0,1,1,0.5625,1.04932,2.04932,134811840
1355,3263,3211,2610,2,0,0,1.02083,1.40812,2.40812,134811840
1857,2841,3727,3489,0,1,1,1.05208,0.529887,1.52989,134890016
25407,22017,24326,24067,0,1,1,1.25,0.133428,0.866572,134811840
1264,2728,2728,2728,1,0,0,1.76042,1.15823,2.15823,-1073764148
4036,5612,5140,5256,2,1,0,1.4375,0.390486,1.39049,16778176
1393,3207,2794,2794,0,1,1,0.864583,1.30223,2.30223,134774445
1949,3509,4765,3801,0,1,1,0.4625,0.80041,1.80041,134811840
1281,2452,2888,2892,2,1,0,1.21875,0.91413,1.91413,134811840
13329,13852,15106,15106,1,1,1,1.17708,0.0392378,1.03924,134764183
4371,5417,5417,6044,2,1,0,1.8125,0.239305,1.2393,-1073764148
2415,3735,4072,4232,1,1,0,1.63542,0.546584,1.54658,16778176
7804,9083,8859,8859,0,1,1,1.11458,0.16389,1.16389,134774445
2339,4987,5800,5591,2,1,1,1.08333,1.13211,2.13211,-1073764148
1233,2906,2697,2697,6,0,0,1.19792,1.35685,2.35685,16777216
1365,2831,3578,2829,0,1,1,0.895833,1.07399,2.07399,134774445
1252,2798,2798,2798,2,1,0,1.27083,1.23482,2.23482,134811840
858,2442,3415,3206,0,0,0,1.84375,1.84615,2.84615,134774445
1094,2617,2862,2732,4,1,0,1.41667,1.39214,2.39214,134774445
835,2994,2706,2706,0,1,0,0.677083,2.58563,3.58563,134774445
1790,3107,2898,2898,0,1,1,0.525,0.735754,1.73575,134764183
1572,3036,3744,3036,2,1,1,1.4375,0.931298,1.9313,134811840
7225,14272,22177,11258,2,1,1,1.42708,0.975363,1.97536,-1073764148
3633,4138,6392,4679,2,0,0,1.86458,0.139004,1.139,16778176
2746,5220,5214,5120,2,0,0,1.96875,0.900947,1.90095,16778176
25321,27818,28160,25745,2,1,1,1.89583,0.0986138,1.09861,134774445
31610,27671,31384,25971,1,1,0,2.09375,0.124612,0.875388,-1073764148
1155,3127,3127,3127,2,0,0,1.79167,1.70736,2.70736,16778224
1201,3083,2874,2874,0,1,0,1.23958,1.56703,2.56703,134774445
1748,3630,3421,3421,0,1,1,0.927083,1.07666,2.07666,134764183
2669,4410,4386,4951,0,1,0,1.1875,0.652304,1.6523,134811840
2120,3556,3209,3209,0,1,0,0.927083,0.677358,1.67736,134764183
2766,4436,4018,4018,0,1,0,0.604167,0.60376,1.60376,134764183
2154,3863,3491,3491,0,1,0,0.7375,0.793408,1.79341,134764183
358,2450,2031,2031,0,1,0,1.95312,5.84358,6.84358,134764183
937,2904,3124,2623,0,0,0,1.82292,2.09925,3.09925,16777216
1545,2865,3266,3494,1,0,0,1.57292,0.854369,1.85437,134764183
1325,3150,2941,2941,0,0,0,1.72917,1.37736,2.37736,134774445
4448,11160,9093,9696,2,1,0,2.04167,1.50899,2.50899,134774445
1693,3366,2948,2739,2,1,0,2.14583,0.988187,1.98819,-1073764148
735,2826,2617,2622,6,0,0,1.69792,2.8449,3.8449,16777216
1210,3181,2972,2972,0,1,0,0.802083,1.62893,2.62893,134774445
712,2941,2636,2427,0,1,0,0.4375,3.13062,4.13062,134764183
951,3223,2805,2596,0,1,0,0.46875,2.38906,3.38906,134764183
1686,3304,2852,2852,0,1,0,0.385417,0.959668,1.95967,134764183
2261,3737,3330,3330,0,1,0,0.604167,0.652808,1.65281,134764183
3994,5618,7002,6697,0,1,0,0.8125,0.40661,1.40661,134764183
408,2672,2291,2291,6,1,0,1.28125,5.54902,6.54902,134764183
1309,3818,3191,2982,0,0,0,1.03125,1.91673,2.91673,134811840
612,2718,2938,2702,0,1,1,0.78125,3.44118,4.44118,134890016
3640,5291,6127,5918,0,1,1,1.03125,0.453571,1.45357,134811840
1861,4003,4161,4276,2,1,0,1.64583,1.15099,2.15099,134811840
1123,3240,3400,2982,0,0,0,1.92708,1.88513,2.88513,16777216
551,2642,2642,2433,0,1,0,1.44792,3.79492,4.79492,134774445
11905,13159,12950,13507,0,1,1,1.32292,0.105334,1.10533,134774445
2512,4917,4818,4517,2,1,0,1.09375,0.957404,1.9574,16778224
1294,3540,3122,3122,0,1,0,0.71875,1.7357,2.7357,16777216
1233,3195,2777,2568,0,1,0,0.583333,1.59124,2.59124,134764183
1766,3853,3576,3576,0,1,0,0.604167,1.18177,2.18177,134764183
1216,3228,2810,2810,0,1,0,0.375,1.65461,2.65461,134764183
918,2843,2591,3271,0,1,1,0.609375,2.09695,3.09695,134764183
1147,3856,4303,3398,0,1,1,0.65625,2.36181,3.36181,134811840
916,3438,3564,2878,0,1,1,0.291667,2.75328,3.75328,134811840
7963,8589,9299,9299,0,1,1,0.864583,0.0786136,1.07861,134811840
1129,3220,2802,2802,4,1,1,1.32292,1.85208,2.85208,16778176
1203,3059,2850,2967,0,0,0,1.61458,1.54281,2.54281,16777216
7864,9295,9842,9073,2,1,1,1.35417,0.181968,1.18197,134764183
8425,11310,11726,9013,2,0,0,1.78125,0.342433,1.34243,16778176
1654,4095,3677,3677,0,1,0,1.375,1.47582,2.47582,-1073764148
1084,3108,2690,2899,0,1,1,0.59375,1.86716,2.86716,134774445
1864,3977,3567,3567,0,1,1,0.427083,1.13358,2.13358,134811840
2731,5106,4569,4569,0,1,0,0.675,0.869645,1.86964,134811840
2288,5294,8357,5810,0,1,1,0.8125,1.31381,2.31381,134811816
5062,7541,9193,7266,0,0,0,0.916667,0.489727,1.48973,134720759
2620,4655,4548,4823,4,0,0,1.41667,0.776718,1.77672,134890016
1107,3584,3308,3308,4,1,1,1.875,2.23758,3.23758,16777216
1459,4920,5469,4039,1,0,0,1.79167,2.37217,3.37217,134774445
769,4341,2955,2955,2,1,1,1.6875,4.64499,5.64499,134774445
561,4108,2762,2762,1,0,0,1.54167,6.32264,7.32264,134774445
590,3069,2794,2794,0,1,1,1.0625,4.20169,5.20169,134774445
7835,11757,9212,9202,1,1,1,1.22917,0.500574,1.50057,134720759
1201,3129,3680,3680,0,1,1,1.97917,1.60533,2.60533,134774445
2323,4251,4802,4802,0,1,1,1.83333,0.829961,1.82996,16777216
562,3856,3043,3043,0,1,1,0.708333,5.86121,6.86121,134720759
1742,3589,4314,4039,0,1,1,0.604167,1.06028,2.06028,134720759
2862,4445,5240,5240,0,1,1,0.65625,0.55311,1.55311,134720759
2814,4930,5067,5067,0,1,1,0.916667,0.751955,1.75195,134811840
5028,6789,7475,7425,0,0,0,1.34375,0.350239,1.35024,134811840
1084,3494,3082,3082,1,1,1,1.67708,2.22325,3.22325,16777216
915,4183,2969,2694,0,1,1,1.01042,3.57158,4.57158,134774445
1518,5052,3769,3493,0,1,1,0.5,2.32806,3.32806,134811840
1588,4917,3799,3523,0,0,0,0.708333,2.09635,3.09635,134811840
2023,4766,3951,3676,0,1,1,0.833333,1.35591,2.35591,134890016
20108,17504,19178,25708,2,1,1,1.14583,0.129501,0.870499,134811840
1261,3189,3465,3189,2,1,0,1.5,1.52895,2.52895,16778224
3162,5365,5641,5090,0,0,0,0.979167,0.696711,1.69671,134774445
1366,3777,3570,3294,0,1,1,0.28125,1.76501,2.76501,134890016
2639,5887,6907,5616,0,1,1,0.4625,1.23077,2.23077,134811840
1429,3293,3693,3142,2,0,0,0.71875,1.30441,2.30441,134811840
3750,5403,5010,5624,1,1,1,1.08333,0.4408,1.4408,134774445
4545,5887,7914,6438,1,0,0,1.46875,0.29527,1.29527,-1073764148
2340,4824,4544,4268,1,0,0,1.38542,1.06154,2.06154,134774445
938,4720,3142,3142,0,1,1,0.90625,4.03198,5.03198,134774445
6674,7906,8602,8327,1,1,1,0.770833,0.184597,1.1846,134811840
1397,3568,3325,3050,0,1,1,0.96875,1.55404,2.55404,134774445
969,2897,2897,2622,0,1,1,0.885417,1.98968,2.98968,134774445
1352,3291,3587,3587,1,1,0,1.26042,1.43417,2.43417,134811840
754,2684,2960,2684,2,0,0,1.53125,2.55968,3.55968,134774445
671,2874,3150,2874,0,0,0,1.05208,3.28316,4.28316,134774445
895,3404,3438,3163,0,1,1,0.302083,2.80335,3.80335,134890016
1226,3598,4428,4130,0,1,1,0.525,1.93475,2.93475,134811840
3644,5594,5297,5021,1,0,0,1.60938,0.535126,1.53513,134811840
3870,4700,6452,6343,0,0,0,1.42708,0.21447,1.21447,134774445
1327,5083,3531,3531,0,1,0,1.35417,2.83044,3.83044,134764183
2819,5468,5485,5625,2,1,1,1.40625,0.939695,1.93969,134774445
1722,3222,3736,3650,2,1,1,1.40625,0.87108,1.87108,134774445
4262,6190,6972,6190,1,0,0,1.64583,0.45237,1.45237,16778224
1723,3390,3666,3390,2,1,1,1.53125,0.967499,1.9675,16777216
1621,3685,3960,3685,0,1,1,1.13542,1.27329,2.27329,134774445
1726,5238,4205,3930,0,1,1,0.9375,2.03476,3.03476,134811840
2853,8027,5332,5057,0,1,1,0.822917,1.81353,2.81353,134811840
1959,5491,4355,4080,0,1,1,0.583333,1.80296,2.80296,134811840
2157,5740,5756,5481,0,1,1,0.4375,1.6611,2.6611,134811840
1536,4397,4397,4122,0,1,1,0.5375,1.86263,2.86263,134811840
442,5674,3225,2949,0,0,0,1.21875,11.8371,12.8371,134811840
1096,3414,3690,3414,2,1,0,0.84375,2.11496,3.11496,134764183
1403,6623,4611,4633,0,1,1,1.22917,3.7206,4.7206,134774445
1669,3729,5382,4629,0,1,1,1.39583,1.23427,2.23427,134774445
8555,10525,9950,11076,7,1,1,1.48958,0.230275,1.23027,134811840
1271,2921,4023,3939,2,0,0,1.875,1.29819,2.29819,16778176
755,2912,3463,3179,1,0,0,1.57292,2.85695,3.85695,16777216
1253,3436,4008,4008,0,1,1,0.666667,1.74222,2.74222,134774445
751,4313,3473,3473,0,1,1,0.4375,4.74301,5.74301,134811840
1177,4737,3956,3956,0,1,1,0.46875,3.02464,4.02464,134811840
1024,3176,3727,3727,0,1,1,0.385417,2.10156,3.10156,134811840
2279,3926,4477,4477,0,1,0,0.395833,0.722685,1.72269,134811840
2282,3934,4761,4485,0,1,1,0.5625,0.723926,1.72393,134764183
450,3549,2939,2939,0,1,1,0.921875,6.88667,7.88667,134774445
1755,4026,4767,5428,0,0,0,0.875,1.29402,2.29402,134811840
696,3741,3497,3221,0,1,1,0.791667,4.375,5.375,134890016
5215,6472,7023,7023,0,1,1,0.84375,0.241035,1.24104,134811840
2599,4251,4946,4390,2,1,1,1.48958,0.635629,1.63563,134811840
1108,3328,3603,3328,0,0,0,1.83333,2.00361,3.00361,134774445
738,3518,3297,3021,0,1,1,1.27083,3.76694,4.76694,134774445
3717,5943,7022,5920,0,1,1,0.979167,0.59887,1.59887,134811840
2940,5479,7705,5813,1,1,1,1,0.863605,1.86361,-1073764148
1216,3951,3166,3166,0,1,1,0.666667,2.24918,3.24918,134774445
1312,3812,3537,3261,0,1,1,0.416667,1.90549,2.90549,134811840
2238,5952,4527,4527,0,0,0,0.770833,1.65952,2.65952,134774445
852,3318,3043,3043,0,0,0,0.575,2.89437,3.89437,134890016
546,2683,2683,2683,0,1,1,0.609375,3.91392,4.91392,134890016
1077,4050,3693,3417,0,0,0,0.489583,2.76045,3.76045,134811840
1121,3340,3615,3340,0,1,1,0.291667,1.97948,2.97948,134890016
8813,10574,14243,13881,2,1,1,0.770833,0.199818,1.19982,134811840
918,3357,3081,3081,1,0,0,1.21875,2.65686,3.65686,134774445
1074,2891,4005,2747,0,1,0,1.05208,1.69181,2.69181,16777216
945,4525,2873,2873,0,1,1,1.125,3.78836,4.78836,134774445
6888,9859,9859,10649,2,1,1,1.28125,0.43133,1.43133,134811840
6270,7077,12945,9869,2,1,0,1.6875,0.128708,1.12871,16778176
1820,4638,4362,4659,5,1,1,1.30208,1.54835,2.54835,16778176
956,3754,3793,3899,0,1,1,0.802083,2.92678,3.92678,134774445
2080,4573,4022,4022,0,0,0,0.59375,1.19856,2.19856,134811840
2800,5993,5473,5624,0,1,1,0.425,1.14036,2.14036,134890016
2714,14566,15007,8423,0,1,1,0.8125,4.36699,5.36699,134811816
4130,15906,9701,9701,0,0,0,0.916667,2.85133,3.85133,134720759
2598,8169,8169,8169,0,0,0,1.54167,2.14434,3.14434,134890016
1086,7353,7353,6657,0,1,1,1.5625,5.77072,6.77072,134890016
1676,8448,7247,7247,0,1,1,1.22917,4.04057,5.04057,134720759
1110,10875,6681,6681,0,1,1,1.22917,8.7973,9.7973,134720759
400,10812,6667,5971,0,1,1,1.20833,26.03,27.03,134720759
301,6568,5872,5872,0,1,1,0.729167,20.8206,21.8206,134720759
2833,8404,8404,8404,0,1,1,1.20833,1.96647,2.96647,134720759
965,7892,7232,6536,0,1,1,1.4375,7.17824,8.17824,134720759
2678,12468,8249,8249,0,1,1,0.875,3.65571,4.65571,134720759
311,6578,6578,5882,0,1,1,0.708333,20.1511,21.1511,134720759
1220,6791,6791,6791,0,1,1,0.604167,4.56639,5.56639,134720759
2420,12799,8594,7898,0,1,1,0.65625,4.28884,5.28884,134720759
2719,9102,8646,8646,0,1,1,0.479167,2.34755,3.34755,134811840
4862,11155,10664,10664,0,1,1,0.770833,1.29432,2.29432,134811840
1725,12063,7296,7296,0,1,1,0.645833,5.99304,6.99304,134811840
856,7632,7123,6427,0,1,1,0.229167,7.91589,8.91589,134811840
1412,7679,7679,7679,0,1,1,0,4.43839,5.43839,134811840
1724,8841,7991,7295,0,1,1,0.375,4.12819,5.12819,134811840
809,7076,7076,7076,0,1,1,0.458333,7.7466,8.7466,134811840
2383,8650,8650,8650,0,1,1,0.697917,2.62988,3.62988,134811840
932,7199,7199,7199,0,1,1,0.666667,6.72425,7.72425,134811840
3620,14561,10583,9887,0,1,1,0.229167,3.02238,4.02238,134811840
1960,12444,8227,8227,0,1,1,0.28125,5.34898,6.34898,134811840
1926,9452,8889,8193,0,1,1,0.4625,3.90758,4.90758,134811840
1200,8081,8081,7385,0,1,1,0.96875,5.73417,6.73417,134811840
644,6752,6752,6752,0,1,1,0.635417,9.48447,10.4845,134811840
3501,10464,10464,9768,0,1,1,0.71875,1.98886,2.98886,134811840
2425,9694,9388,9388,0,1,1,0.645833,2.99753,3.99753,134811840
1302,7569,7569,7569,0,1,1,0.3125,4.81336,5.81336,134811840
3299,10262,10262,9566,0,1,1,0.729167,2.11064,3.11064,134811840
1068,8031,8031,8031,0,1,1,0.625,6.51966,7.51966,134811840
683,8993,7646,7646,0,1,1,0.40625,12.1669,13.1669,134811840
1011,7974,7974,7278,0,1,1,0.75,6.88724,7.88724,134811840
463,7426,7426,7426,0,1,1,0.6875,15.0389,16.0389,134811840
934,7897,7897,7897,0,1,1,0.395833,7.45503,8.45503,134811840
721,8381,8381,7684,0,1,1,0.302083,10.6241,11.6241,134811840
1772,9487,8736,8736,0,1,1,0.525,4.35384,5.35384,134811840
2137,8230,8230,7533,0,1,1,0.875,2.85119,3.85119,134811840
1117,8081,8081,8081,0,1,1,0.354167,6.23456,7.23456,134811840
901,7864,7864,7864,0,1,1,0.666667,7.72808,8.72808,134811840
2566,10226,10226,9529,0,1,1,0.614583,2.98519,3.98519,134811840
419,8079,8079,8079,0,1,1,0.625,18.2816,19.2816,134811840
2586,10246,10246,10246,0,1,1,0.822917,2.9621,3.9621,134811840
768,8428,8428,7731,0,1,1,0.583333,9.97396,10.974,134811840
1141,8801,8801,8104,0,1,1,0.40625,6.71341,7.71341,134811840
1523,13295,9183,9183,0,1,1,0.416667,7.72948,8.72948,134811840
2553,11542,10213,10213,0,1,1,0.302083,3.52096,4.52096,134811840
1572,11296,9232,9232,0,1,1,0.364583,6.18575,7.18575,134811840
3764,11047,10728,10728,0,1,1,0.4375,1.93491,2.93491,134811840
1871,9531,9531,8834,0,1,1,0.5375,4.09407,5.09407,134811840
183,12006,7843,7843,0,1,1,0.65625,64.6066,65.6066,134811840
615,8955,8275,8275,0,1,1,0.645833,13.561,14.561,134811840
887,12657,8547,8547,0,1,1,0.59375,13.2694,14.2694,134811840
960,8620,8620,8620,0,1,1,0.291667,7.97917,8.97917,134811840
2315,9975,9279,9279,0,1,1,0.729167,3.30886,4.30886,134811840
857,8517,8517,7820,0,1,1,0.8125,8.93816,9.93816,134811840
522,8182,8182,7485,0,1,1,0.59375,14.6743,15.6743,134811840
1024,8684,8684,7987,0,1,1,0.239583,7.48047,8.48047,134811840
533,8193,8193,8193,0,1,1,0.4375,14.3715,15.3715,134811840
703,12523,8363,8363,0,1,1,0.46875,16.8137,17.8137,134811840
614,8274,8274,8274,0,1,1,0.385417,12.4756,13.4756,134811840
1372,9032,9032,9032,0,1,1,0.395833,5.58309,6.58309,134811840
2660,10320,9624,9624,0,1,1,0.7625,2.8797,3.8797,134811840
245,12835,7905,7208,0,1,1,0.59375,51.3878,52.3878,134811840
1355,9015,9015,8318,0,1,1,0.447917,5.65314,6.65314,134811840
394,8054,8054,7357,0,1,1,0.364583,19.4416,20.4416,134811840
1565,9225,9225,9225,0,1,1,0.34375,4.89457,5.89457,134811840
708,8368,8368,8368,0,1,1,0.729167,10.8192,11.8192,134811840
979,8639,8639,8639,0,1,1,0.59375,7.82431,8.82431,134811840
282,8638,7942,7942,0,1,1,0.34375,29.6312,30.6312,134811840
1724,9384,8688,8688,0,1,1,0.677083,4.44316,5.44316,134811840
1839,9499,8802,8802,0,1,1,0.71875,4.16531,5.16531,134811840
1118,8778,8778,8081,0,1,1,0.395833,6.85152,7.85152,134811840
810,9058,8470,7773,0,1,1,0.583333,10.1827,11.1827,134811840
1735,9395,9395,8698,0,1,1,0.4375,4.41499,5.41499,134811840
503,8163,8163,7466,0,1,1,0.375,15.2286,16.2286,134811840
528,9580,8188,8188,0,1,1,0.609375,17.1439,18.1439,134811840
1018,8678,8678,8678,0,1,1,0.489583,7.52456,8.52456,134811840
921,9277,8581,8581,0,1,1,0.291667,9.07275,10.0727,134811840
2336,9996,9300,9300,0,1,1,0.510417,3.27911,4.27911,134811840
946,8606,7909,7909,0,1,1,0.510417,8.09725,9.09725,134811840
400,8060,8060,7363,0,1,1,0.604167,19.15,20.15,134811840
601,8261,8261,7564,0,1,1,0.354167,12.7454,13.7454,134811840
816,8476,8476,7779,0,1,1,0.760417,9.38725,10.3873,134811840
356,8016,8016,7319,0,1,1,0.729167,21.5169,22.5169,134811840
1291,8951,8951,8951,0,1,1,0.65625,5.93338,6.93338,134811840
803,8463,8463,8463,0,1,1,0.427083,9.53923,10.5392,134811840
1453,10527,9113,9113,0,1,1,0.427083,6.24501,7.24501,134811840
2606,14343,10266,10266,0,1,1,0.425,4.50384,5.50384,134811840
