1221,1877,1795,1673,0,1,0,0.208333,0.537265,1.53726,0
1058,1668,1569,1510,0,1,0,0.208333,0.57656,1.57656,0
1860,2425,2312,2312,0,1,1,0.208333,0.303763,1.30376,0
1250,1759,1646,1702,0,1,1,0.208333,0.4072,1.4072,0
225,780,671,671,2,0,0,0.703125,2.46667,3.46667,0
4512,3946,4455,4153,1,1,0,0.703125,0.125443,0.874557,0
1501,2138,2010,2004,0,0,0,0.703125,0.424384,1.42438,0
2381,2882,2855,3044,0,1,1,0.703125,0.210416,1.21042,0
4291,5159,5712,5686,0,1,1,0.53125,0.202284,1.20228,0
4269,4948,7505,8516,4,1,1,0.53125,0.159054,1.15905,1
2737,3298,3298,3634,0,1,1,0.53125,0.204969,1.20497,1
2088,2465,2465,2465,1,1,0,0.53125,0.180556,1.18056,0
5087,4346,4572,5578,5,0,0,1.22917,0.145665,0.854335,0
5999,6467,8190,7296,6,1,0,1.22917,0.078013,1.07801,1
4647,5043,5295,5057,0,1,1,1.22917,0.0852163,1.08522,1
4251,4760,4760,4793,2,1,1,1.22917,0.119737,1.11974,1
3549,4435,4887,4414,7,1,0,1.3125,0.249648,1.24965,1
528,995,882,882,5,0,0,1.3125,0.88447,1.88447,0
6554,5065,6149,5405,5,1,0,1.3125,0.22719,0.77281,1
942,1370,1314,1370,0,1,1,1.3125,0.454352,1.45435,0
761,1207,1123,1179,1,1,0,0.729167,0.586071,1.58607,0
824,1280,1223,1223,0,1,1,0.729167,0.553398,1.5534,0
820,1264,1208,1208,0,1,1,0.729167,0.541463,1.54146,0
1312,1693,1578,1578,0,1,0,0.729167,0.290396,1.2904,0
701,1171,1058,1115,0,1,1,-0.15625,0.670471,1.67047,0
722,1174,1061,1118,0,1,1,-0.15625,0.626039,1.62604,0
1099,1568,1461,1518,0,1,1,-0.15625,0.426752,1.42675,0
1568,2004,1964,2041,0,1,1,-0.15625,0.278061,1.27806,0
731,1216,1065,1122,0,1,1,0.239583,0.663475,1.66347,0
523,1032,919,976,0,1,1,0.239583,0.973231,1.97323,0
1191,1418,1615,1418,5,1,1,0.239583,0.190596,1.1906,1
1369,1796,1814,1788,2,1,0,0.239583,0.311907,1.31191,1
1261,1544,1487,1524,0,1,1,0.59375,0.224425,1.22443,1
2233,2672,2745,2773,0,1,1,0.59375,0.196597,1.1966,0
1441,1905,1791,1800,0,0,0,0.59375,0.321999,1.322,0
2133,1948,2177,2338,1,1,0,0.59375,0.0867323,0.913268,0
1950,3382,3604,3944,7,1,1,0.53125,0.734359,1.73436,1
1226,1467,2363,1452,6,0,0,0.53125,0.196574,1.19657,0
3318,3601,3487,4464,0,0,0,0.53125,0.0852923,1.08529,0
3679,4019,4189,3962,0,0,0,0.53125,0.0924164,1.09242,1
1129,1752,1612,2411,2,1,1,0.46875,0.551816,1.55182,1
1668,2104,2160,2114,0,1,0,0.46875,0.261391,1.26139,0
4015,4806,5962,5450,0,0,0,0.46875,0.197011,1.19701,1
3429,3825,3887,3923,0,1,0,0.46875,0.115486,1.11549,0
1304,1697,1700,1757,0,1,0,0.260417,0.30138,1.30138,0
1770,2336,2279,2349,0,0,0,0.260417,0.319774,1.31977,0
2376,2987,3044,3024,0,1,0,0.260417,0.257155,1.25715,0
981,1377,1490,1547,0,1,0,0.260417,0.40367,1.40367,0
1615,1963,1906,1735,6,1,0,0.125,0.21548,1.21548,0
599,1165,1108,1108,0,0,0,0.125,0.944908,1.94491,0
1066,1631,1631,1631,0,1,0,0.125,0.530019,1.53002,0
3703,2848,3423,3503,0,1,1,0.125,0.230894,0.769106,0
3613,3977,4004,4476,2,0,0,0.859375,0.100747,1.10075,0
933,1398,1241,1285,1,0,0,0.859375,0.498392,1.49839,0
1745,2396,2226,2516,2,1,0,0.859375,0.373066,1.37307,0
1055,1564,1395,1395,0,0,0,0.859375,0.482464,1.48246,0
970,1604,1459,1516,0,1,0,0.59375,0.653608,1.65361,0
1301,1778,1665,1707,4,1,0,0.59375,0.366641,1.36664,1
2112,2395,2338,2621,5,1,0,0.59375,0.133996,1.134,1
5490,5592,6158,6101,2,1,1,1.16667,0.0185792,1.01858,1
4239,4758,5324,5210,5,1,1,1.16667,0.122435,1.12243,1
4626,4490,5102,5573,2,0,0,1.16667,0.029399,0.970601,1
4323,4006,4832,3958,1,1,1,1.16667,0.0733287,0.926671,1
2303,2158,2836,2410,7,1,0,0.875,0.0629614,0.937039,1
1432,1732,1941,1880,0,1,1,0.875,0.209497,1.2095,0
11978,8908,18802,12057,5,1,1,0.875,0.256303,0.743697,1
463,951,1007,1077,0,1,1,0.28125,1.054,2.054,0
696,1226,1303,1269,0,1,1,0.28125,0.761494,1.76149,0
895,1465,1521,1519,4,1,1,0.28125,0.636872,1.63687,1
7134,8549,6627,10078,0,1,1,0.40625,0.198346,1.19835,1
12257,12480,12853,12540,2,1,1,0.40625,0.0181937,1.01819,1
3096,2131,3378,2828,0,0,0,0.708333,0.311693,0.688307,1
2661,3376,3560,3376,7,0,0,0.708333,0.268696,1.2687,1
1182,1610,1553,1610,6,0,0,0.708333,0.362098,1.3621,1
1072,1640,1584,1624,0,1,0,0.979167,0.529851,1.52985,0
1149,1754,1641,1698,0,1,0,0.979167,0.526545,1.52654,0
1202,1767,1654,1711,0,1,0,0.979167,0.47005,1.47005,0
742,1194,1081,1081,0,1,0,0.979167,0.609164,1.60916,0
1270,1722,1892,1722,7,0,0,0.739583,0.355906,1.35591,0
1472,1936,2076,2076,2,0,0,0.739583,0.315217,1.31522,0
1505,1888,1794,1713,0,1,0,0.739583,0.254485,1.25449,0
1555,2141,1951,2121,1,1,0,1.10417,0.376849,1.37685,1
1563,1903,1846,1846,0,0,0,1.10417,0.21753,1.21753,0
621,1470,894,904,0,1,0,1.10417,1.36715,2.36715,0
1124,1952,1394,1463,0,0,0,0.927083,0.736655,1.73665,1
1301,1707,1877,1707,0,1,0,0.927083,0.312068,1.31207,0
1606,2148,1889,2325,4,0,0,0.927083,0.337484,1.33748,0
1136,1561,1448,1694,4,1,0,0.927083,0.37412,1.37412,0
1330,1852,1680,2357,0,1,0,0.291667,0.392481,1.39248,0
1206,1805,1692,1862,0,1,0,0.291667,0.496683,1.49668,0
930,1414,1156,1213,5,1,0,0.291667,0.52043,1.52043,0
1080,1744,1518,1574,0,1,0,0.291667,0.614815,1.61481,0
550,1230,1004,1061,0,1,0,0.25,1.23636,2.23636,0
1428,2094,2019,1981,0,1,0,0.25,0.466387,1.46639,0
605,1276,1050,1106,0,1,0,0.25,1.10909,2.10909,0
1390,1868,1828,1884,0,1,0,0.25,0.343885,1.34388,0
5476,4219,4286,4462,2,1,0,0.953125,0.229547,0.770453,1
941,1394,1343,1337,2,0,0,0.953125,0.481403,1.4814,1
5854,4102,4721,5176,2,0,0,0.953125,0.299283,0.700717,1
1949,2232,2458,2175,6,1,0,0.90625,0.145203,1.1452,1
2545,3126,2828,2884,0,0,0,1.19792,0.228291,1.22829,1
1159,1329,1555,1442,2,0,0,1.23958,0.146678,1.14668,1
7297,7344,7995,8212,2,0,0,1.55208,0.006441,1.00644,1
1965,2079,2157,2079,0,0,0,1.05208,0.0580153,1.05802,1
1166,1508,1452,1452,0,1,0,0.927083,0.29331,1.29331,0
1148,1713,1657,1657,0,1,0,0.927083,0.49216,1.49216,0
2320,2659,2603,2659,0,0,0,0.927083,0.146121,1.14612,0
1250,2116,1982,2103,0,1,0,0.927083,0.6928,1.6928,0
1002,1505,1379,1349,0,1,0,0.354167,0.501996,1.502,0
869,1447,1158,1285,0,0,0,0.354167,0.665132,1.66513,0
1516,1815,1758,1815,0,1,0,0.354167,0.19723,1.19723,0
1446,2104,1941,1946,0,1,0,0.354167,0.455048,1.45505,0
2474,2814,2915,2757,0,1,0,0.34375,0.137429,1.13743,1
1487,1883,1770,1770,0,1,0,0.34375,0.266308,1.26631,0
630,1377,1377,1230,2,1,0,0.34375,1.18571,2.18571,0
2497,3050,3050,3050,1,1,0,0.34375,0.221466,1.22147,0
931,1565,1327,1344,0,1,0,0.447917,0.680988,1.68099,0
1832,2171,2058,1952,0,1,0,0.447917,0.185044,1.18504,0
1208,1916,2017,2189,7,1,0,0.447917,0.586093,1.58609,0
1642,2427,1915,1915,0,1,0,0.447917,0.478076,1.47808,0
2262,2529,2850,2867,0,1,0,0.260417,0.118037,1.11804,0
867,1427,1258,1258,0,1,0,0.260417,0.645905,1.64591,0
1750,2354,2128,2476,0,1,0,0.260417,0.345143,1.34514,0
2519,3028,2897,2897,0,1,0,0.260417,0.202064,1.20206,0
1173,2093,1399,1399,0,1,0,0.075,0.784314,1.78431,0
1167,1526,1240,1240,0,1,0,0.075,0.307626,1.30763,0
974,1370,1201,1201,4,1,0,0.075,0.406571,1.40657,0
2154,3262,2380,2380,0,1,0,0.075,0.514392,1.51439,0
1907,1506,1898,2016,6,1,0,1.17188,0.210278,0.789722,1
272,935,668,651,7,0,0,1.17188,2.4375,3.4375,1
511,1479,1091,1051,7,1,0,1.17188,1.89432,2.89432,1
2768,3153,3051,3097,2,1,0,1.03125,0.13909,1.13909,1
2922,2698,3526,3092,1,0,0,1.03125,0.0766598,0.92334,1
978,1723,1487,1274,5,0,0,1.03125,0.761759,1.76176,0
1225,1518,1575,1631,1,0,0,1.07292,0.239184,1.23918,1
659,1215,1168,1169,0,0,0,1.07292,0.843703,1.8437,1
1388,1753,1940,1953,0,0,0,1.07292,0.262968,1.26297,0
1876,2212,2498,2441,0,0,0,1.02083,0.179104,1.1791,1
1082,1614,1647,1647,0,1,1,1.02083,0.491682,1.49168,0
1055,1590,1585,1635,0,1,0,1.02083,0.507109,1.50711,0
1851,2352,2424,2332,0,0,0,1.38542,0.270665,1.27066,1
2234,2517,2517,2743,0,1,0,1.38542,0.126679,1.12668,0
1257,1825,1936,1863,2,0,0,1,0.45187,1.45187,1
2117,2743,3630,3176,0,0,0,1,0.295701,1.2957,1
2110,2637,3033,3049,2,0,0,1,0.249763,1.24976,1
772,1112,1225,1112,0,0,0,1,0.440415,1.44041,0
869,1265,1265,1209,0,1,0,0.25,0.455696,1.4557,0
1686,1625,2382,2002,0,1,0,0.25,0.0361803,0.96382,0
1590,2086,2122,2213,0,1,0,0.25,0.31195,1.31195,0
1012,1455,1568,1455,0,1,0,0.25,0.437747,1.43775,0
820,1395,1365,1388,7,1,0,0.0833333,0.70122,1.70122,0
2225,2734,2621,2564,0,1,0,0.0833333,0.228764,1.22876,0
1317,1585,1529,1472,0,1,1,0.0833333,0.203493,1.20349,0
745,1310,1254,1150,0,1,0,0.0833333,0.758389,1.75839,0
1209,1748,1635,1635,0,1,1,0.3125,0.445823,1.44582,0
1221,1638,1506,1449,0,1,0,0.3125,0.341523,1.34152,0
1516,2074,1961,1961,0,1,1,0.3125,0.368074,1.36807,0
1321,2235,1604,1548,5,1,0,0.3125,0.6919,1.6919,0
2553,3228,3007,2903,0,1,0,0.145833,0.264395,1.26439,0
1345,1759,1646,1646,0,1,0,0.145833,0.307807,1.30781,0
1310,1720,1664,1661,0,0,0,0.145833,0.312977,1.31298,0
1125,1521,1634,1465,2,1,0,0.145833,0.352,1.352,0
1347,1838,1611,1611,0,1,0,0.125,0.364514,1.36451,0
1483,2267,1899,1899,0,0,0,0.125,0.528658,1.52866,0
739,1119,1062,1006,0,1,0,0.125,0.514208,1.51421,0
1727,1897,1784,1727,0,1,0,0.125,0.0984366,1.09844,1
4147,5097,4994,5483,0,1,0,0.575,0.229081,1.22908,0
2444,2783,2574,2840,2,1,0,0.575,0.138707,1.13871,0
2484,2937,2767,2767,0,0,0,0.575,0.182367,1.18237,1
2356,2386,2952,2752,0,0,0,0.575,0.0127334,1.01273,0
1387,1840,2179,1472,1,1,0,1.10938,0.326604,1.3266,1
2219,2770,3140,2671,0,1,1,1.10938,0.24831,1.24831,1
494,1059,890,890,0,1,0,1.10938,1.14372,2.14372,0
501,728,445,407,0,1,0,1.10938,0.453094,1.45309,0
2695,2390,2673,2617,2,0,0,1.07292,0.113173,0.886827,0
975,1624,1410,1776,7,0,0,1.07292,0.665641,1.66564,0
1935,2755,3275,2957,0,0,0,1.07292,0.423773,1.42377,0
1072,1694,1499,1442,0,1,0,1.07292,0.580224,1.58022,0
642,1359,1094,1038,0,1,1,0.8125,1.11682,2.11682,0
773,1626,1569,1387,0,1,1,0.8125,1.10349,2.10349,0
271,836,723,667,0,1,0,0.8125,2.08487,3.08487,0
943,1395,1282,1273,7,1,0,0.8125,0.479321,1.47932,0
2502,3139,2954,2898,0,1,1,0.645833,0.254596,1.2546,0
1293,1745,1632,1576,0,1,0,0.645833,0.349575,1.34957,0
1278,1738,1561,1504,0,1,0,0.645833,0.359937,1.35994,0
3174,3532,3513,3456,0,1,0,0.645833,0.112791,1.11279,0
8835,4309,6326,5437,1,1,0,0.958333,0.512281,0.487719,1
2386,2923,4170,2093,7,1,0,0.958333,0.225063,1.22506,1
2555,2740,3306,4330,4,0,0,0.958333,0.072407,1.07241,1
1838,2277,2404,2234,2,0,0,1.33333,0.238847,1.23885,1
1196,1681,1625,1589,2,1,0,1.33333,0.405518,1.40552,0
6651,6029,9052,5696,0,1,0,0.6875,0.0935198,0.90648,1
2105,2557,2444,2388,6,1,0,0.6875,0.214727,1.21473,1
1433,2239,2358,2351,0,1,0,0.489583,0.562456,1.56246,1
1327,1666,1553,1836,1,1,0,0.489583,0.255463,1.25546,1
9093,8791,10706,8883,6,1,0,0.489583,0.0332124,0.966788,1
10241,9578,10919,9451,0,0,0,0.489583,0.0647398,0.93526,1
6565,2423,2592,2763,1,0,0,0.333333,0.630922,0.369078,1
1337,1738,1625,1568,0,1,0,0.333333,0.299925,1.29993,0
5478,1847,3255,2564,6,0,0,0.333333,0.662833,0.337167,1
1536,2287,2662,1827,0,1,0,0.125,0.488932,1.48893,0
1179,1729,1530,1473,0,1,0,0.125,0.466497,1.4665,0
1489,1891,2004,1947,0,1,0,0.125,0.26998,1.26998,0
976,1532,1476,1419,1,1,0,0.125,0.569672,1.56967,0
934,1703,1557,1445,0,1,0,0.0416667,0.82334,1.82334,0
1159,1896,1805,1781,0,1,0,0.0416667,0.635893,1.63589,0
1045,1780,1691,1634,0,1,0,0.0416667,0.703349,1.70335,0
901,1526,1470,1413,1,1,0,0.0416667,0.693674,1.69367,0
3395,3459,4191,4273,0,1,0,0.458333,0.0188513,1.01885,0
2880,2993,2937,3050,0,1,0,0.458333,0.0392361,1.03924,0
1483,1910,1854,1797,6,1,0,0.458333,0.28793,1.28793,0
1909,2468,2355,2298,0,1,0,0.458333,0.292823,1.29282,0
1425,2081,2195,2011,1,0,0,0.45,0.460351,1.46035,0
2769,3239,3048,3051,0,1,0,0.45,0.169736,1.16974,0
1210,1719,1493,1436,0,1,0,0.45,0.420661,1.42066,0
1610,2770,1949,1893,0,1,0,0.45,0.720497,1.7205,0
615,1180,1150,1109,0,1,1,0.84375,0.918699,1.9187,0
1701,2355,2273,2191,0,1,0,0.84375,0.38448,1.38448,0
713,1278,1222,1165,0,1,0,0.84375,0.792426,1.79243,0
477,1233,988,931,0,1,1,0.84375,1.58491,2.58491,0
1597,2403,2383,2691,0,0,0,0.395833,0.504696,1.5047,0
2319,2941,3170,2661,2,0,0,0.395833,0.268219,1.26822,0
1789,1965,2595,2163,0,1,0,0.395833,0.098379,1.09838,0
1434,1953,1953,1896,7,1,0,0.395833,0.361925,1.36192,0
801,1354,1241,1184,0,1,0,-0.0833333,0.690387,1.69039,0
801,1366,1197,1140,0,1,0,-0.0833333,0.705368,1.70537,0
766,1601,1093,980,0,1,0,-0.0833333,1.09008,2.09008,0
1437,1738,1625,1718,0,1,0,-0.0833333,0.209464,1.20946,0
749,1404,1201,1145,2,1,0,-0.03125,0.874499,1.8745,0
1909,2492,2361,2405,0,1,1,-0.03125,0.305395,1.3054,0
1976,2428,2315,2315,2,0,0,0.447917,0.228745,1.22874,0
2889,3285,3172,3115,0,0,0,0.916667,0.137072,1.13707,0
967,1420,1250,1194,0,1,0,0.916667,0.468459,1.46846,0
700,1013,813,844,0,0,0,0.916667,0.447143,1.44714,0
638,1091,921,865,0,1,0,0.916667,0.710031,1.71003,0
1039,1719,1322,1385,4,1,0,0.84375,0.654475,1.65448,0
4311,6709,6707,7058,0,1,0,0.84375,0.556251,1.55625,1
749,1491,1082,976,0,0,0,0.84375,0.990654,1.99065,0
1606,1832,1832,1776,0,1,0,0.84375,0.140722,1.14072,1
9270,5769,5231,6194,1,0,0,1.14583,0.37767,0.62233,1
1786,2236,2211,2200,6,1,0,0.729167,0.25196,1.25196,1
2603,2999,3191,3134,0,0,0,0.729167,0.152132,1.15213,0
3321,3660,4835,3691,1,0,0,0.729167,0.102078,1.10208,0
1982,2378,2265,2444,0,0,0,0.729167,0.199798,1.1998,0
1189,1666,1538,1481,0,0,0,0.395833,0.401177,1.40118,0
1619,1953,1931,1874,0,1,0,0.395833,0.2063,1.2063,0
1354,1857,1782,1543,0,1,0,0.395833,0.371492,1.37149,0
1067,1926,1373,1317,0,1,0,0.395833,0.805061,1.80506,0
2228,2454,2474,2339,0,1,0,0.1875,0.101436,1.10144,0
2446,2951,3343,3193,0,1,0,0.1875,0.20646,1.20646,0
1629,2585,1989,1933,0,1,0,0.1875,0.586863,1.58686,0
1516,1909,1909,1852,0,1,0,0.1875,0.259235,1.25923,0
1513,1842,1909,1852,0,0,0,0.05,0.217449,1.21745,0
1199,1604,1594,1491,0,1,0,0.05,0.337781,1.33778,1
2077,2832,2361,2888,0,0,0,0.05,0.363505,1.36351,0
2849,3642,3462,3479,0,1,0,0.05,0.278343,1.27834,0
785,1522,1498,1386,0,1,0,-0.0625,0.938854,1.93885,0
733,1107,1051,994,0,1,0,-0.0625,0.510232,1.51023,0
1200,1885,1941,1724,0,1,0,-0.0625,0.570833,1.57083,0
1508,1927,1798,1741,0,0,0,-0.0625,0.277851,1.27785,0
3096,3975,3674,3784,0,1,0,0.145833,0.283915,1.28391,0
1273,2014,1838,1782,0,1,0,0.145833,0.58209,1.58209,0
3149,3708,3704,4979,0,1,1,0.1875,0.177517,1.17752,1
3202,3702,3598,3541,0,1,0,0.520833,0.156152,1.15615,0
2140,2536,2885,2479,0,1,0,0.583333,0.185047,1.18505,0
13381,10550,13924,12261,7,1,0,0.583333,0.211569,0.788431,1
2870,4556,5214,4522,2,0,0,0.833333,0.587456,1.58746,1
1780,1945,2568,2634,0,1,0,0.4375,0.0926966,1.0927,0
2342,2661,3493,2692,0,0,0,0.0625,0.136208,1.13621,0
2109,2461,2521,2223,0,1,0,0.0625,0.166904,1.1669,0
1602,1998,1998,2069,2,1,0,-0.0208333,0.247191,1.24719,0
1524,1936,2106,1930,0,1,0,-0.0208333,0.270341,1.27034,0
1297,1919,1919,1806,0,1,1,0.175,0.479568,1.47957,0
1307,1873,1872,1816,4,1,0,0.175,0.433053,1.43305,0
632,2915,3157,2381,0,1,0,-0.1875,3.61234,4.61234,0
1195,3201,2769,2769,0,1,1,-0.1875,1.67866,2.67866,0
1158,3054,3848,3074,0,1,1,-0.1875,1.63731,2.63731,0
3488,4470,5898,4772,0,0,0,-0.1875,0.281537,1.28154,0
2101,4192,3774,3565,0,1,1,0.4375,0.99524,1.99524,0
3091,5820,4588,4588,0,1,1,0.4375,0.882886,1.88289,0
1065,3616,3988,3953,0,0,0,0.4375,2.39531,3.39531,0
11874,7598,7180,8840,7,1,1,0.4375,0.360115,0.639885,1
7195,8111,8613,8613,0,1,1,0.625,0.127311,1.12731,0
2497,4681,5476,4918,0,1,1,0.625,0.87465,1.87465,0
2406,4294,5218,4391,0,1,1,0.625,0.784705,1.7847,0
2418,4326,4507,3650,0,1,1,0.625,0.789082,1.78908,1
4102,6160,5742,6831,0,1,1,1.16667,0.501706,1.50171,0
2083,4278,4886,4904,0,1,1,1.16667,1.05377,2.05377,0
7724,10231,9227,9581,0,1,1,1.16667,0.324573,1.32457,0
1086,3368,2742,2742,0,1,1,1.16667,2.10129,3.10129,0
884,2763,2606,2421,2,0,0,0.9375,2.12557,3.12557,0
7602,7490,8141,7773,4,0,0,0.9375,0.014733,0.985267,0
1911,3560,3351,3351,0,1,1,0.9375,0.862899,1.8629,0
1292,3417,3381,3381,0,1,1,0.9375,1.64474,2.64474,0
1073,3164,2746,2746,0,1,1,0.770833,1.94874,2.94874,0
1951,4000,4056,4468,4,1,1,0.770833,1.05023,2.05023,1
938,2815,2815,2815,0,1,1,0.770833,2.00107,3.00107,0
575,2434,2253,2253,0,1,1,0.770833,3.23304,4.23304,0
1071,2616,2616,2616,4,0,0,0.770833,1.44258,2.44258,0
629,2721,2299,2299,0,1,1,0.770833,3.32591,4.32591,0
1523,3546,3499,3290,0,1,1,0.770833,1.3283,2.3283,0
783,2887,2490,2490,0,1,1,0.770833,2.6871,3.6871,0
1020,2896,2896,2687,0,1,1,0.0625,1.83922,2.83922,0
2589,4420,4082,4908,0,1,1,0.0625,0.707223,1.70722,0
310,2407,1999,1999,0,1,1,0.0625,6.76452,7.76452,0
383,2239,2239,2030,0,1,1,0.0625,4.84595,5.84595,0
939,2623,2623,2623,0,1,1,0.208333,1.7934,2.7934,0
4674,8689,4591,6509,1,1,1,0.208333,0.859007,1.85901,1
721,2364,2232,2232,0,1,1,0.208333,2.27878,3.27878,0
1051,2711,2515,2515,0,1,1,0.208333,1.57945,2.57945,0
4073,4853,5119,5604,4,1,1,0.8125,0.191505,1.19151,1
2247,3737,3910,3920,2,1,0,0.8125,0.663106,1.66311,1
6501,5344,7974,6860,2,0,0,0.8125,0.177973,0.822027,0
4963,5604,6404,5196,4,0,0,0.8125,0.129156,1.12916,1
1510,2765,2765,2765,2,0,0,1.33333,0.831126,1.83113,0
3878,5581,5551,5551,0,1,1,1.33333,0.439144,1.43914,0
1080,3268,3059,3059,0,1,1,1.33333,2.02593,3.02593,1
1826,3686,3290,3290,0,1,1,1.33333,1.01862,2.01862,0
821,2494,2494,2285,0,1,1,0.125,2.03776,3.03776,0
801,2265,2265,2265,0,1,1,0.125,1.82772,2.82772,0
1766,3113,3439,3112,0,1,1,0.125,0.762741,1.76274,0
476,2149,2149,2149,0,1,1,0.125,3.51471,4.51471,0
1181,2696,2696,2696,0,1,1,-0.395833,1.28281,2.28281,0
1156,3391,2835,2835,0,1,1,-0.395833,1.93339,2.93339,0
1771,3232,3791,3797,0,1,1,-0.395833,0.824958,1.82496,0
1503,2909,3502,2955,0,1,1,-0.395833,0.935462,1.93546,0
395,2486,2068,1859,0,1,1,-0.34375,5.29367,6.29367,0
3036,5474,4709,4500,0,1,1,-0.34375,0.80303,1.80303,0
1492,3478,3060,2851,0,1,1,-0.34375,1.3311,2.3311,0
2259,3965,3965,3965,0,1,1,-0.34375,0.755201,1.7552,0
5299,7026,7224,7214,0,1,1,-0.03125,0.325911,1.32591,0
9094,5539,7212,7212,5,1,0,-0.03125,0.390917,0.609083,0
2960,5193,5030,5030,0,1,1,-0.03125,0.754392,1.75439,0
1980,3630,3630,3910,5,0,0,-0.03125,0.833333,1.83333,0
6436,8285,7691,6882,0,0,0,0.354167,0.28729,1.28729,0
8674,9357,8815,9941,6,1,0,0.354167,0.0787411,1.07874,1
6494,7664,7946,7873,4,1,0,0.354167,0.180166,1.18017,1
4413,5811,5668,6059,2,1,1,0.354167,0.316791,1.31679,1
3707,6255,5783,5368,0,0,0,0.583333,0.687348,1.68735,0
666,1974,1974,1790,0,1,1,0.583333,1.96396,2.96396,0
8378,7412,9908,7991,2,1,1,0.583333,0.115302,0.884698,1
1175,2487,2487,2487,0,1,1,0.583333,1.1166,2.1166,0
819,2286,2077,2077,0,1,1,0,1.79121,2.79121,0
936,2605,2328,2328,0,1,1,0,1.78312,2.78312,0
796,2237,2237,2237,0,1,1,0,1.8103,2.8103,0
1234,2929,2788,2579,0,1,1,0,1.37358,2.37358,0
762,2216,2007,2007,0,1,1,-0.4375,1.90814,2.90814,0
927,2605,2193,2193,0,1,1,-0.4375,1.81014,2.81014,0
804,2683,2265,2056,0,1,1,-0.4375,2.33706,3.33706,0
1541,3158,2817,2817,0,1,1,-0.4375,1.04932,2.04932,0
622,2479,2081,2081,0,1,1,0.0208333,2.98553,3.98553,0
847,2257,2257,2048,0,1,1,0.0208333,1.6647,2.6647,0
2042,4377,3297,3088,0,0,0,0.0208333,1.14349,2.14349,0
1355,3263,3211,2610,0,0,0,0.0208333,1.40812,2.40812,0
1603,3195,2858,2858,0,1,1,0.0520833,0.993138,1.99314,0
2325,4209,4640,4245,0,1,1,0.0520833,0.810323,1.81032,0
1686,2708,2928,2928,0,1,1,0.0520833,0.606168,1.60617,0
